asset,date,open,high,low,close,volume
ZB,2026-02-19,117.181306,117.461868,117.087785,117.430694,243634
ZB,2026-02-20,117.430694,117.493041,116.744877,117.118959,394605
ZB,2026-02-23,117.368347,117.867124,117.337174,117.617736,220180
ZB,2026-02-24,117.74243,117.83595,117.555388,117.773603,162792
ZB,2026-02-25,117.493041,117.867124,117.461868,117.555388,58533
ZB,2026-02-26,117.83595,118.116512,117.804777,118.116512,20559
ZB,2026-02-27,118.397074,118.80233,118.303553,118.771156,7071
ZB,2026-03-02,118.022991,118.022991,117.368347,117.74243,5281
ZB,2026-03-03,116.838397,117.617736,116.807224,117.337174,2146
ZB,2026-03-04,117.243653,117.337174,116.900744,116.900744,37
ZB,2026-03-05,116.401968,116.557835,116.277274,116.526662,534
ZB,2026-03-06,115.778497,116.464315,115.591456,116.15258,180
ZB,2026-03-09,115.965538,116.931918,115.778497,116.838397,217
ZB,2026-03-10,116.557835,116.620183,115.934365,115.934365,336
ZB,2026-03-11,115.1862,115.1862,114.718597,114.718597,7
ZB,2026-03-12,114.406862,114.687424,114.406862,114.65625,54
ZB,2026-03-13,114.469209,114.469209,113.814565,113.814565,64
ZB,2026-03-16,114.625076,114.812118,114.406862,114.687424,64
ZB,2026-03-17,115.123853,115.155027,115.030332,115.092679,257
ZB,2026-03-18,114.749771,114.999159,114.344515,114.344515,503
ZB,2026-03-19,114.65625,114.65625,114.65625,114.65625,3
ZB,2026-03-20,113.6875,113.71875,112.3125,112.625,584679
ZB,2026-03-23,112.75,113.5,112.53125,113.09375,471346
ZB,2026-03-24,112.28125,113.1875,112.0625,113.0,502061
ZB,2026-03-25,113.53125,113.71875,113.25,113.46875,307641
ZB,2026-03-26,113.03125,113.34375,112.53125,112.8125,365102
ZB,2026-03-27,111.875,112.65625,111.84375,112.40625,323079
ZB,2026-03-30,113.4375,113.8125,113.28125,113.375,261175
ZN,2025-02-25,110.268721,110.471564,110.175101,110.377944,1094911
ZN,2025-02-26,110.362341,110.721217,110.206307,110.627597,432867
ZN,2025-02-27,110.346737,110.627597,110.299927,110.627597,101178
ZN,2025-02-28,110.83044,111.095697,110.6432,111.002077,18983
ZN,2025-03-03,110.752424,111.43897,110.73682,111.314144,7370
ZN,2025-03-04,111.563797,111.81345,110.814837,110.814837,5691
ZN,2025-03-05,111.142507,111.29854,110.533977,110.533977,3192
ZN,2025-03-06,110.627597,110.752424,110.237514,110.596391,2477
ZN,2025-03-07,110.892854,111.033284,110.315531,110.471564,1776
ZN,2025-03-10,110.939664,111.20492,110.861647,111.095697,601
ZN,2025-03-11,111.06449,111.236127,110.658804,110.721217,666
ZN,2025-03-12,110.440357,110.674407,110.440357,110.455961,330
ZN,2025-03-13,110.331134,110.814837,110.237514,110.799234,619
ZN,2025-03-14,110.533977,110.6432,110.409151,110.409151,88
ZN,2025-03-17,110.674407,110.705614,110.518374,110.518374,222
ZN,2025-03-18,110.377944,110.69001,110.377944,110.596391,100
ZN,2025-03-19,110.409151,110.87725,110.346737,110.87725,279
ZN,2025-03-20,111.345219,111.360817,110.861651,110.924047,1074711
ZN,2025-03-21,111.142432,111.236026,110.87725,110.955245,963261
ZN,2025-03-24,110.658865,110.674464,110.30009,110.331288,871437
ZN,2025-03-25,110.378084,110.627667,110.346887,110.518475,876468
ZN,2025-03-26,110.346887,110.456079,110.206496,110.284491,1101208
ZN,2025-03-27,110.222095,110.346887,110.128501,110.30009,1097841
ZN,2025-03-28,110.658865,111.064438,110.612068,111.03324,1426555
ZN,2025-03-31,111.32962,111.407614,110.939646,111.236026,1940471
ZN,2025-04-01,111.392015,111.76639,111.360817,111.47001,1607580
ZN,2025-04-02,111.891181,111.891181,110.970844,111.750791,2231307
ZN,2025-04-03,112.561936,112.873914,112.327952,112.655529,2271698
ZN,2025-04-04,113.404278,113.731856,112.655529,112.811519,2918559
ZN,2025-04-07,112.749123,112.920711,111.298422,111.672796,3156709
ZN,2025-04-08,111.080037,111.844385,111.080037,111.142432,2643435
ZN,2025-04-09,110.643266,110.908448,109.863319,110.565272,2650365
ZN,2025-04-10,110.799256,111.095636,110.128501,110.1441,1918741
ZN,2025-04-11,109.769726,109.925715,109.067774,109.56694,2010296
ZN,2025-04-14,110.097304,110.59647,110.00371,110.487277,1018581
ZN,2025-04-15,110.518475,111.002042,110.502876,110.752459,1096395
ZN,2025-04-16,110.939646,111.360817,110.721261,111.251625,1010971
ZN,2025-04-17,111.142432,111.251625,110.861651,110.970844,750740
ZN,2025-04-21,110.705662,111.095636,110.502876,110.549673,791560
ZN,2025-04-22,110.705662,110.752459,110.487277,110.487277,807809
ZN,2025-04-23,111.189229,111.392015,110.393683,110.456079,1440521
ZN,2025-04-24,110.908448,111.064438,110.799256,110.970844,818707
ZN,2025-04-25,111.204828,111.516807,111.064438,111.516807,737386
ZN,2025-04-28,111.236026,111.781989,111.204828,111.735192,783438
ZN,2025-04-29,111.672796,112.047171,111.657197,111.969176,915836
ZN,2025-04-30,112.015973,112.312353,111.953577,112.156363,1746740
ZN,2025-05-01,112.390347,112.405946,111.579203,111.719593,1165159
ZN,2025-05-02,111.236026,111.376416,110.87725,111.048839,1106241
ZN,2025-05-05,111.064438,111.080037,110.705662,110.861651,639104
ZN,2025-05-06,110.924047,111.204828,110.814855,111.17363,833052
ZN,2025-05-07,111.204828,111.501208,111.158031,111.392015,1035319
ZN,2025-05-08,111.251625,111.282823,110.502876,110.612068,1175279
ZN,2025-05-09,110.721261,110.908448,110.549673,110.549673,620483
ZN,2025-05-12,109.894517,110.159699,109.863319,109.894517,851668
ZN,2025-05-13,110.097304,110.1441,109.754127,109.956913,762603
ZN,2025-05-14,109.816523,109.910116,109.426549,109.473346,1072680
ZN,2025-05-15,109.894517,110.237694,109.769726,110.190897,854066
ZN,2025-05-16,110.456079,110.487277,109.785325,109.910116,811789
ZN,2025-05-19,109.629335,110.1441,109.613736,110.097304,884229
ZN,2025-05-20,109.832122,110.066106,109.70733,109.956913,704940
ZN,2025-05-21,109.613736,109.754127,109.239362,109.27056,1187729
ZN,2025-05-22,109.457747,109.816523,109.317357,109.785325,1096752
ZN,2025-05-23,110.112902,110.1441,109.832122,109.878918,844057
ZN,2025-05-26,109.832122,109.910116,109.800924,109.894517,26044
ZN,2025-05-27,110.097304,110.378084,109.972512,110.237694,555852
ZN,2025-05-28,110.066106,110.159699,109.910116,110.019309,275337
ZN,2025-05-29,110.253293,110.534074,110.206496,110.44048,86335
ZN,2025-05-30,110.456079,110.721261,110.378084,110.643266,14178
ZN,2025-06-02,110.456079,110.565272,110.237694,110.393683,1877
ZN,2025-06-03,110.487277,110.59647,110.190897,110.331288,3342
ZN,2025-06-04,110.549673,110.986443,110.549673,110.986443,757
ZN,2025-06-05,110.908448,110.924047,110.549673,110.612068,855
ZN,2025-06-06,110.00371,110.066106,109.785325,109.816523,809
ZN,2025-06-09,109.941314,110.050507,109.832122,110.00371,59
ZN,2025-06-10,110.128501,110.128501,110.00371,110.00371,283
ZN,2025-06-11,110.268892,110.487277,110.268892,110.424881,154
ZN,2025-06-12,110.861651,110.892849,110.690063,110.861651,527
ZN,2025-06-13,110.643266,110.643266,110.268892,110.487277,1777
ZN,2025-06-16,110.362485,110.518475,110.315689,110.315689,63
ZN,2025-06-17,110.456079,110.674464,110.346887,110.674464,69
ZN,2025-06-18,110.861704,111.095754,110.580844,110.658861,980085
ZN,2025-06-19,110.799291,110.830498,110.721274,110.736878,57211
ZN,2025-06-20,110.518431,110.939721,110.471621,110.799291,720927
ZN,2025-06-23,111.064548,111.485838,111.002134,111.080151,1145552
ZN,2025-06-24,111.080151,111.532648,111.033341,111.439028,998422
ZN,2025-06-25,111.298598,111.595061,111.204978,111.517044,823655
ZN,2025-06-26,111.751094,111.938334,111.610664,111.907128,1053676
ZN,2025-06-27,111.595061,111.907128,111.548251,111.641871,905907
ZN,2025-06-30,111.829111,112.016351,111.673078,111.938334,1385598
ZN,2025-07-01,111.860318,111.953938,111.548251,111.766698,1011144
ZN,2025-07-02,111.423424,111.595061,111.361011,111.517044,660876
ZN,2025-07-03,111.095754,111.204978,110.939721,111.111358,660987
ZN,2025-07-04,111.282994,111.314201,111.142564,111.204978,45285
ZN,2025-07-07,110.955324,110.986531,110.752481,110.846101,657699
ZN,2025-07-08,110.549638,110.721274,110.518431,110.721274,622871
ZN,2025-07-09,110.814894,111.189374,110.783688,111.189374,990776
ZN,2025-07-10,111.033341,111.080151,110.861704,111.002134,658646
ZN,2025-07-11,110.721274,110.752481,110.549638,110.674464,670267
ZN,2025-07-14,110.627654,110.768084,110.471621,110.565241,630328
ZN,2025-07-15,110.674464,110.690068,110.112744,110.175157,1167048
ZN,2025-07-16,110.299984,110.518431,110.253174,110.424811,1391558
ZN,2025-07-17,110.502828,110.627654,110.315587,110.456018,674499
ZN,2025-07-18,110.674464,110.752481,110.580844,110.721274,542725
ZN,2025-07-21,111.048944,111.142564,110.924118,110.955324,664797
ZN,2025-07-22,111.064548,111.298598,111.064548,111.173771,767218
ZN,2025-07-23,111.002134,111.080151,110.814894,110.892911,802601
ZN,2025-07-24,110.487224,110.768084,110.456018,110.752481,765926
ZN,2025-07-25,110.627654,110.861704,110.565241,110.783688,622190
ZN,2025-07-28,110.690068,110.736878,110.612051,110.658861,626023
ZN,2025-07-29,110.752481,111.251788,110.752481,111.236184,1239009
ZN,2025-07-30,110.892911,111.189374,110.799291,110.861704,953048
ZN,2025-07-31,110.970928,111.158168,110.768084,110.830498,1395346
ZN,2025-08-01,111.766698,112.187988,111.735491,112.094368,1539210
ZN,2025-08-04,112.172385,112.281608,111.922731,112.234798,959064
ZN,2025-08-05,112.031954,112.250401,112.000748,112.031954,886893
ZN,2025-08-06,111.969541,112.109971,111.673078,111.985144,1123248
ZN,2025-08-07,112.031954,112.141178,111.875921,111.907128,725323
ZN,2025-08-08,111.782301,111.782301,111.626268,111.673078,543546
ZN,2025-08-11,111.719888,111.829111,111.610664,111.626268,518251
ZN,2025-08-12,111.548251,111.688681,111.454631,111.641871,734558
ZN,2025-08-13,111.969541,112.125574,111.938334,112.063161,775317
ZN,2025-08-14,111.813508,111.844714,111.610664,111.673078,763889
ZN,2025-08-15,111.610664,111.688681,111.392218,111.501441,663455
ZN,2025-08-18,111.532648,111.532648,111.267391,111.392218,602657
ZN,2025-08-19,111.501441,111.657474,111.501441,111.595061,585628
ZN,2025-08-20,111.610664,111.860318,111.595061,111.704284,690756
ZN,2025-08-21,111.595061,111.657474,111.298598,111.407821,973426
ZN,2025-08-22,111.532648,112.094368,111.517044,111.985144,1457508
ZN,2025-08-25,111.782301,111.891524,111.704284,111.813508,574226
ZN,2025-08-26,111.875921,112.078764,111.813508,112.000748,549121
ZN,2025-08-27,111.953938,112.297211,111.875921,112.281608,250523
ZN,2025-08-28,112.156781,112.437641,112.141178,112.406435,64244
ZN,2025-08-29,112.250401,112.406435,112.203591,112.297211,10438
ZN,2025-09-01,112.203591,112.203591,112.172385,112.203591,65
ZN,2025-09-02,111.953938,112.125574,111.938334,112.094368,5107
ZN,2025-09-03,112.031954,112.484451,112.031954,112.359625,5766
ZN,2025-09-04,112.531261,112.734105,112.484451,112.718501,924
ZN,2025-09-05,113.295825,113.373841,113.092981,113.108585,645
ZN,2025-09-08,113.358238,113.358238,113.217808,113.311428,468
ZN,2025-09-09,113.311428,113.342635,113.030568,113.155395,882
ZN,2025-09-10,113.280221,113.373841,113.202205,113.295825,51
ZN,2025-09-11,113.561081,113.623495,113.373841,113.373841,73
ZN,2025-09-12,113.014965,113.092981,112.968155,113.092981,152
ZN,2025-09-15,113.186601,113.217808,113.186601,113.186601,16
ZN,2025-09-16,113.311428,113.311428,113.264618,113.264618,6
ZN,2025-09-17,113.264618,113.529875,112.968155,113.014965,91
ZN,2025-09-18,112.593675,112.827725,112.593675,112.765311,139
ZN,2025-09-19,112.62494,112.718521,112.515761,112.609343,647248
ZN,2025-09-22,112.62494,112.656133,112.437777,112.484568,669183
ZN,2025-09-23,112.593746,112.749714,112.468971,112.718521,972208
ZN,2025-09-24,112.562552,112.578149,112.37539,112.406583,896775
ZN,2025-09-25,112.141437,112.219421,111.985468,112.157034,1228661
ZN,2025-09-26,112.063452,112.266212,111.985468,112.094646,888345
ZN,2025-09-29,112.157034,112.37539,112.141437,112.328599,658975
ZN,2025-09-30,112.390987,112.593746,112.203824,112.266212,1580288
ZN,2025-10-01,112.702924,112.765311,112.453374,112.67173,978778
ZN,2025-10-02,112.531358,112.765311,112.484568,112.734118,700621
ZN,2025-10-03,112.640536,112.734118,112.42218,112.42218,707953
ZN,2025-10-06,112.188227,112.37539,112.141437,112.235018,700804
ZN,2025-10-07,112.281809,112.546955,112.219421,112.468971,957774
ZN,2025-10-08,112.562552,112.593746,112.328599,112.468971,888470
ZN,2025-10-09,112.328599,112.37539,112.235018,112.328599,745704
ZN,2025-10-10,112.609343,113.077249,112.515761,113.077249,1516818
ZN,2025-10-13,112.890086,113.014861,112.780908,112.999264,322209
ZN,2025-10-14,113.061652,113.280008,112.983667,113.124039,1148356
ZN,2025-10-15,113.186427,113.311201,112.999264,113.124039,1001511
ZN,2025-10-16,113.014861,113.591945,112.96807,113.545154,1727588
ZN,2025-10-17,113.420379,113.435976,113.202023,113.248814,1124928
ZN,2025-10-20,113.342395,113.435976,113.248814,113.404783,670432
ZN,2025-10-21,113.560751,113.654332,113.498364,113.498364,860720
ZN,2025-10-22,113.498364,113.638736,113.404783,113.576348,978454
ZN,2025-10-23,113.357992,113.420379,113.17083,113.21762,927092
ZN,2025-10-24,113.311201,113.342395,113.124039,113.202023,870992
ZN,2025-10-27,113.092845,113.295605,112.952474,113.295605,881324
ZN,2025-10-28,113.139636,113.357992,113.124039,113.295605,894434
ZN,2025-10-29,113.248814,113.248814,112.546955,112.562552,1399006
ZN,2025-10-30,112.344196,112.656133,112.328599,112.468971,1130726
ZN,2025-10-31,112.562552,112.656133,112.468971,112.640536,1391544
ZN,2025-11-03,112.406583,112.593746,112.37539,112.453374,827105
ZN,2025-11-04,112.562552,112.687327,112.531358,112.62494,658543
ZN,2025-11-05,112.42218,112.453374,112.094646,112.12584,1214242
ZN,2025-11-06,112.515761,112.734118,112.500165,112.656133,1121088
ZN,2025-11-07,112.531358,112.858892,112.531358,112.62494,1002667
ZN,2025-11-10,112.500165,112.609343,112.406583,112.437777,705490
ZN,2025-11-11,112.765311,112.858892,112.67173,112.780908,328652
ZN,2025-11-12,112.749714,112.874489,112.702924,112.780908,897529
ZN,2025-11-13,112.531358,112.702924,112.453374,112.500165,1187964
ZN,2025-11-14,112.796505,112.827699,112.297405,112.328599,1190585
ZN,2025-11-17,112.42218,112.515761,112.359793,112.37539,724319
ZN,2025-11-18,112.749714,112.858892,112.437777,112.62494,1134998
ZN,2025-11-19,112.702924,112.749714,112.42218,112.437777,1169775
ZN,2025-11-20,112.609343,112.858892,112.531358,112.843296,1295549
ZN,2025-11-21,113.061652,113.124039,112.843296,113.014861,1155000
ZN,2025-11-24,113.108442,113.264411,112.983667,113.248814,551152
ZN,2025-11-25,113.248814,113.545154,113.233217,113.435976,395783
ZN,2025-11-26,113.280008,113.46717,113.139636,113.46717,81903
ZN,2025-11-27,113.420379,113.435976,113.373589,113.389186,578
ZN,2025-11-28,113.373589,113.389186,113.17083,113.202023,4565
ZN,2025-12-01,112.827699,112.874489,112.702924,112.780908,4360
ZN,2025-12-02,112.687327,112.843296,112.640536,112.796505,3784
ZN,2025-12-03,112.999264,113.046055,112.827699,112.96807,2308
ZN,2025-12-04,112.796505,112.796505,112.62494,112.718521,327
ZN,2025-12-05,112.640536,112.640536,112.42218,112.437777,168
ZN,2025-12-08,112.281809,112.281809,112.032259,112.219421,892
ZN,2025-12-09,112.328599,112.328599,112.001065,112.001065,1083
ZN,2025-12-10,112.079049,112.297405,112.079049,112.266212,149
ZN,2025-12-11,112.609343,112.609343,112.37539,112.37539,115
ZN,2025-12-12,112.141437,112.203824,112.141437,112.172631,15
ZN,2025-12-15,112.406583,112.406583,112.266212,112.266212,36
ZN,2025-12-16,112.37539,112.484568,112.37539,112.484568,24
ZN,2025-12-17,112.437777,112.500165,112.437777,112.468971,303
ZN,2025-12-18,112.780908,112.780908,112.67173,112.687327,498
ZN,2025-12-19,112.531099,112.640459,112.437362,112.468608,635078
ZN,2025-12-22,112.374871,112.390494,112.281134,112.343625,490292
ZN,2025-12-23,112.078037,112.31238,112.031169,112.281134,757390
ZN,2025-12-24,112.374871,112.515476,112.31238,112.499853,358673
ZN,2025-12-25,112.374871,112.515476,112.31238,112.499853,0
ZN,2025-12-26,112.624836,112.640459,112.468608,112.562344,424462
ZN,2025-12-29,112.687327,112.765441,112.59359,112.734195,638423
ZN,2025-12-30,112.577967,112.70295,112.531099,112.640459,586518
ZN,2025-12-31,112.437362,112.577967,112.234265,112.281134,1020983
ZN,2026-01-02,112.374871,112.374871,112.124906,112.171774,693735
ZN,2026-01-05,112.296757,112.499853,112.234265,112.406116,923418
ZN,2026-01-06,112.31238,112.452985,112.171774,112.343625,1048138
ZN,2026-01-07,112.577967,112.609213,112.390494,112.48423,1156567
ZN,2026-01-08,112.265511,112.359248,112.20302,112.328002,881876
ZN,2026-01-09,112.156151,112.359248,112.046792,112.218643,1506231
ZN,2026-01-12,112.09366,112.265511,112.046792,112.187397,930692
ZN,2026-01-13,112.31238,112.343625,112.140529,112.187397,1092659
ZN,2026-01-14,112.31238,112.546722,112.296757,112.48423,1100775
ZN,2026-01-15,112.359248,112.390494,112.109283,112.140529,1036254
ZN,2026-01-16,112.046792,112.078037,111.718713,111.796827,1687834
ZN,2026-01-19,111.640599,111.70309,111.578107,111.59373,110830
ZN,2026-01-20,111.468748,111.609353,111.359388,111.375011,1080450
ZN,2026-01-21,111.499993,111.687467,111.406257,111.687467,1252682
ZN,2026-01-22,111.499993,111.640599,111.421879,111.609353,989609
ZN,2026-01-23,111.562485,111.749958,111.484371,111.734336,1030860
ZN,2026-01-26,111.828072,111.890564,111.765581,111.796827,697025
ZN,2026-01-27,111.765581,111.890564,111.656222,111.671844,1027544
ZN,2026-01-28,111.70309,111.718713,111.468748,111.687467,1019162
ZN,2026-01-29,111.562485,111.874941,111.562485,111.781204,1454751
ZN,2026-01-30,111.781204,111.859318,111.687467,111.843695,1797922
ZN,2026-02-02,111.781204,111.796827,111.499993,111.562485,1296051
ZN,2026-02-03,111.453125,111.656222,111.453125,111.609353,1079203
ZN,2026-02-04,111.515616,111.718713,111.468748,111.609353,1247745
ZN,2026-02-05,111.921809,112.31238,111.81245,112.296757,1808987
ZN,2026-02-06,112.20302,112.234265,111.984301,112.078037,979297
ZN,2026-02-09,112.09366,112.20302,111.999923,112.140529,699095
ZN,2026-02-10,112.452985,112.577967,112.437362,112.48423,1274353
ZN,2026-02-11,112.156151,112.437362,112.109283,112.265511,1475489
ZN,2026-02-12,112.359248,112.843555,112.343625,112.827932,1651170
ZN,2026-02-13,113.09352,113.218503,113.031029,113.171634,1721329
ZN,2026-02-16,113.234125,113.359108,113.218503,113.218503,144684
